RELIANCE.BO,TCS.BO,INFY.BO,HDFCBANK.BO,ICICIBANK.BO,SBIN.BO,BHARTIARTL.BO,LT.BO
957.4730225,2826.539795,1172.374512,1369.128784,523.4413452,262.7850952,506.4630432,1265.0625
932.2212524,2790.571777,1161.588745,1363.272705,532.8468018,265.7230225,517.9937134,1272.521606
930.6871338,2772.061768,1143.778931,1359.720947,527.3886108,268.3812256,537.4086304,1296.932495
941.4259033,2852.179199,1188.960815,1374.55249,528.3633423,266.7490234,532.4317017,1330.207031
923.8689575,2902.177979,1247.23938,1392.744263,530.9462891,263.344696,539.1825562,1307.394531
952.9194946,2900.167236,1243.387695,1422.023804,534.0164185,272.951355,557.5626831,1307.491333
944.3722534,2887.324463,1257.753418,1412.088013,542.3010254,286.0556641,569.8817749,1309.670776
954.8431396,2976.477783,1242.254639,1409.304077,538.9871826,286.5220032,571.8035889,1333.306885
943.6417847,2961.321045,1219.142456,1407.671997,529.0456543,283.3508301,593.7808228,1312.189453
965.9957886,2949.599365,1188.824829,1423.847656,518.7630005,274.3038025,578.2095337,1292.912354
981.9699097,2990.2146,1193.719238,1443.239502,532.4569092,278.5008545,583.9255371,1326.865112
1000.744385,3029.639404,1214.021606,1431.287476,536.8428345,282.184967,587.5720215,1338.682983
1021.686035,2999.051758,1213.840454,1414.9198,538.2561646,275.0965881,572.5427246,1327.1073
998.211853,3025.244141,1214.928101,1385.880371,520.0300293,264.6504517,568.5020142,1320.471802
944.6645508,3013.155029,1198.74939,1403.880005,524.4647217,261.9922791,572.9862671,1318.824951
923.0166626,2986.459717,1179.852051,1353.385132,509.0650635,257.0490723,562.4902954,1317.178223
913.9337769,2930.046875,1156.785156,1315.369629,514.7669067,263.3912659,562.7366943,1302.889893
897.6431274,2850.78418,1123.567017,1335.145264,523.3925781,263.0649109,545.1943359,1292.815552
923.0653076,2876.243652,1143.325806,1418.087891,588.6461182,290.1595154,570.7687988,1404.069702
938.2115479,2933.29834,1151.800171,1497.958496,601.6091309,310.7719421,590.9721069,1471.781372
940.0866089,2929.726318,1165.66748,1512.16626,606.4823608,313.2435303,599.989624,1480.887085
936.9939575,2918.919922,1159.866699,1514.998169,611.5994263,331.1978149,591.6619263,1481.565186
937.0183716,2892.132813,1153.159668,1532.949829,599.0262451,366.5933228,572.8383789,1468.972168
950.4112549,2944.425049,1182.208252,1540.581909,613.5974121,370.1375732,588.7053833,1503.505981
952.5785522,2908.387939,1182.797607,1547.541748,617.6422729,368.1322632,590.1343384,1517.213013
961.9779663,2940.578369,1174.730957,1520.134155,616.3753052,365.6606445,581.5602417,1504.281006
1001.085327,2935.907959,1171.015015,1509.478394,614.6695557,363.8885193,589.7401733,1482.727661
994.1209717,2922.445313,1186.966675,1518.982178,631.0925293,366.7332764,578.0616455,1473.525024
989.9083862,2875.556641,1187.057251,1551.669556,656.9210815,379.651001,585.2067261,1489.75061
1003.082031,2847.487549,1169.292969,1561.509399,641.8138428,375.2207031,585.4038696,1500.260742
1014.332214,2814.702148,1161.951416,1522.822021,640.3518066,384.17453,585.453125,1499.824951
1005.931091,2800.095215,1171.332153,1492.102661,628.2173462,387.0658875,580.4762573,1477.690308
1013.260681,2813.419922,1170.425903,1477.223022,608.0906372,372.4692993,572.5427246,1460.593018
977.635498,2709.614258,1146.271362,1486.678589,594.3965454,363.328949,562.44104,1406.782104
985.8416748,2729.074951,1147.676147,1467.959106,600.5370483,369.0183411,557.3162842,1439.814453
1005.955566,2702.883301,1154.791016,1541.973633,625.1472168,378.8115234,564.7570801,1477.157593
1044.575806,2740.888916,1155.380127,1541.493774,612.0379639,379.8375549,570.7687988,1459.430542
1014.86792,2652.193848,1135.077759,1472.950806,582.4570313,363.9351807,549.0378418,1397.095215
1023.293152,2679.80542,1149.896729,1496.326416,592.7397461,368.4120789,524.5967407,1426.737061
1025.752563,2757.05249,1181.936646,1503.718262,595.0301514,367.4327698,533.4171753,1439.088013
1072.092163,2801.102539,1217.783081,1522.965942,615.8391113,377.785614,538.3449097,1449.840454
1059.60022,2791.074463,1205.728271,1491.046509,605.166626,369.1582336,531.6433105,1416.32373
1060.988281,2753.801758,1192.767578,1468.439087,594.2504272,357.9659729,524.6953735,1417.776733
1066.783813,2753.984131,1211.166748,1458.599243,592.7397461,363.328949,518.0923462,1466.453491
1066.661987,2793.13501,1219.686401,1500.11853,609.357666,361.4169312,514.1008911,1461.028931
1062.522339,2813.282471,1239.98877,1493.542603,609.8936768,361.4169312,518.2894287,1476.382568
1041.556274,2799.5,1245.880127,1489.558594,597.3205566,355.5410156,516.4661255,1466.937744
1026.994629,2808.154541,1244.52063,1467.959106,587.9638062,357.8727417,515.1849976,1437.68335
1022.952209,2846.938232,1254.626587,1452.263306,579.8255005,352.9761047,521.6401978,1415.258179
1000.890442,2850.601074,1257.300171,1435.799438,574.3186035,343.276123,515.2834473,1393.220459
978.6582031,2781.092529,1211.121338,1430.71167,563.6947632,341.9237366,518.3879395,1383.727295
1013.918152,2805.315674,1219.369263,1437.191406,571.6383057,346.1208496,522.576416,1367.065796
1004.153564,2866.078125,1242.164063,1410.50415,558.8703003,342.3434143,520.260437,1356.022705
1017.400391,2877.479736,1242.798462,1440.311401,571.4433594,347.4265747,521.541626,1360.769409
997.0674438,2858.156738,1227.028076,1420.727783,553.0709839,335.6747131,516.022644,1325.702759
970.5006714,2809.711182,1208.855469,1406.040161,556.9208984,331.2444458,500.6484375,1328.511841
971.2312012,2809.802734,1211.166748,1432.487549,563.8897095,333.0632019,514.7414551,1353.7948
987.960144,2893.872559,1255.80481,1491.382568,576.3653564,336.7939148,513.8544922,1378.593262
975.5899658,2910.036621,1239.671631,1433.783569,566.5213013,339.8251953,509.8138123,1373.943481
984.5997925,2899.321533,1255.578247,1427.015869,578.8995361,345.6078186,513.3618164,1399.323242
970.5250854,2966.541504,1278.101196,1391.016357,556.6773071,329.8454285,520.5560913,1359.606934
966.0689087,2989.023926,1279.007446,1383.288452,551.6090088,326.9541016,524.3996582,1356.991333
975.3952637,2995.342529,1296.31897,1389.432373,562.9150391,334.3223572,533.6636353,1359.945923
976.4666748,3037.240723,1304.974731,1376.18457,562.1353149,331.6641235,535.0926514,1374.669922
965.5818481,3042.460449,1305.835693,1364.760742,552.0963745,329.2857666,537.4578857,1360.042725
930.833313,2968.51001,1292.285767,1311.913696,524.7571411,306.6680603,514.7907715,1302.986816
940.8657837,2843.550049,1267.63269,1344.265259,546.2484131,318.0002747,528.2432251,1330.497681
946.710022,2947.904785,1234.006836,1372.920654,560.9170532,319.3526611,531.3969116,1331.611572
941.8885498,2924.414795,1225.894775,1371.288574,552.2425537,317.0209045,532.727356,1317.129639
926.5718994,2896.757568,1235.003784,1355.401001,545.4198608,308.9531555,518.8314209,1269.760864
926.0118408,2879.357422,1224.218018,1335.09729,544.835144,307.4142151,522.4779053,1289.812622
928.2764893,2856.462402,1224.5354,1365.144775,564.4745483,313.9430542,523.1676636,1294.365479
927.4728394,2847.945557,1208.945923,1357.704956,555.6051025,313.8031616,514.2979736,1281.481812
943.5686646,2839.978027,1217.828369,1348.68103,575.7805786,321.1713867,519.9155273,1294.026367
968.6257324,2867.909424,1221.952271,1380.936523,583.6265869,329.1458435,526.7156372,1337.133179
972.1078491,2860.766602,1228.885864,1417.223999,605.3614502,338.8458557,536.4230957,1331.999268
985.3302612,2851.059326,1228.614014,1413.479858,605.5078125,335.0684814,533.5650635,1315.967285
971.3286133,2782.557129,1227.11853,1355.688843,585.1861572,329.658905,529.5244141,1298.240234
954.1856689,2781.275146,1225.215332,1356.552856,581.8721924,326.8608704,550.6146851,1300.12915
933.3901367,2792.219727,1205.048706,1332.985474,576.5603027,327.9333801,544.1102295,1295.770142
934.9485474,2835.628418,1215.970337,1346.328979,587.3790894,331.4309998,551.7973633,1296.302856
939.8917236,2849.319092,1233.689697,1345.369019,593.2270508,331.5708923,550.2697144,1297.901245
940.5736084,2868.275879,1225.758911,1357.99292,591.3751831,334.0891418,560.2728271,1300.855835
937.8463135,2880.319092,1214.067139,1362.504761,597.564209,337.4468079,564.4121094,1351.421387
941.7424316,2860.217285,1206.09082,1347.529053,594.2991333,339.918457,559.9772339,1340.378418
931.9290771,2828.438965,1202.691895,1343.49707,579.8741455,343.0895996,553.6697998,1341.589233
943.2764893,2793.867188,1193.492676,1331.641357,582.1158447,336.234314,552.4379272,1371.182739
954.8189087,2811.313232,1204.686035,1382.328369,607.7981567,357.592865,541.5971069,1343.429688
968.0899048,2829.217773,1214.474731,1417.895874,617.0574341,356.6135864,528.5388794,1373.265503
972.2539673,2822.440918,1211.393188,1399.608154,609.406311,358.3856812,520.6546631,1359.558472
966.8724365,2802.338623,1214.021606,1375.512573,602.8761597,358.6654663,513.1646729,1365.515869
974.4698486,2821.020996,1227.843384,1437.095581,626.1705322,374.1015015,523.2171021,1374.137207
966.9942627,2822.349121,1221.90686,1448.855225,631.3849487,384.3144226,519.1270752,1398.063843
956.7425537,2865.694092,1234.369385,1419.623779,633.3342896,384.5009766,518.4865112,1405.474487
959.2506104,2906.41626,1266.499756,1417.415894,636.0145874,385.7134399,518.1907959,1426.785645
963.4146118,2926.662354,1273.116333,1420.199707,636.1608276,396.6725769,512.4255371,1436.327271
1020.249268,2893.440674,1273.252075,1441.079468,626.9014893,393.6413269,516.0719604,1430.950928
1052.17334,2907.106445,1276.779419,1455.719238,645.420105,395.6932373,527.208374,1419.665771
1055.972046,2901.998779,1271.053345,1450.967285,633.7728882,403.4812012,525.1881104,1428.141846
1072.067993,2879.820313,1264.0448,1443.911377,631.9210815,407.7715454,521.9358521,1425.380981
1075.939575,2891.001709,1272.977295,1459.367188,633.7241211,413.8429565,524.3996582,1462.966187
1066.856689,2892.566162,1269.037842,1441.079468,626.5116577,411.8955994,524.9909668,1489.459961
1084.730225,2928.13501,1273.06897,1439.20752,631.8236084,410.7556458,528.7852173,1508.591553
1078.593872,2945.34375,1294.460693,1424.615723,626.1217651,405.7684326,538.8869019,1498.178101
1059.137573,2944.423828,1296.063965,1420.535767,619.8353271,400.3537598,532.9737549,1471.151611
1063.009277,2959.654297,1305.088135,1422.263794,623.928894,410.6131592,537.1622314,1471.490723
1084.723389,3010.867188,1325.426392,1426.727661,619.4941406,408.0482788,533.0723267,1455.70105
1100.555664,3015.146484,1338.8479,1420.199707,619.0067749,408.8082886,531.3969116,1468.197144
1102.71228,3002.35498,1349.337524,1430.471558,628.7046509,408.000824,534.7476807,1463.644287
1084.061523,3015.146484,1356.162842,1424.759644,623.7339478,404.6285095,528.6867065,1443.979858
1085.973267,3055.408936,1371.508301,1407.287964,616.4727173,399.1663513,521.0488892,1441.945679
1090.629883,3034.150635,1378.333374,1420.631714,614.2796631,392.1367493,531.1013184,1429.352661
1096.781372,3011.557617,1374.531494,1428.935669,615.0593872,398.5488586,531.6925659,1420.973511
1091.095459,3037.509277,1384.929565,1424.95166,614.6207886,397.7889404,528.8838501,1452.213867
1080.851196,3002.033447,1376.821777,1425.719727,608.7240601,397.9313965,526.3707275,1433.469604
1055.485352,3104.643799,1428.400635,1445.975342,617.7397461,396.2215271,521.1473999,1457.008789
1031.443115,3111.17749,1442.417358,1453.559204,632.2134399,407.2883606,527.2576904,1475.220093
1022.473145,3069.673096,1439.76062,1447.751343,633.6266479,405.2934875,523.4634399,1466.550415
1023.06134,3073.354492,1431.561279,1447.751343,623.9776001,400.4012451,517.2545166,1463.208374
1034.677979,3078.553467,1448.647339,1444.328613,614.864502,398.263855,517.4516602,1454.247925
1028.232544,3074.642822,1429.591675,1433.144653,614.6695557,399.3563232,515.2834473,1445.529907
1043.648071,3060.424561,1435.95874,1427.552612,624.0750122,403.298584,517.2545166,1439.378662
1053.794189,3056.743408,1446.677612,1441.387939,631.2388306,411.0406494,516.3183594,1460.496094
1042.054932,3002.262939,1431.469482,1479.326782,634.0653076,408.14328,518.3386841,1457.977417
1034.310547,3014.18042,1432.660645,1483.954834,637.0866699,410.8981323,521.9358521,1467.809814
1025.855103,2997.432129,1429.637329,1465.587769,625.4395752,403.1560974,517.5995483,1453.812134
1016.199097,2952.015381,1431.698608,1447.944214,622.4669189,402.3961182,528.1939087,1452.310669
1021.713318,2938.395752,1418.139771,1433.964233,629.9229736,406.1008911,521.9851074,1453.909058
1029.114868,2933.748535,1415.345459,1447.654907,647.7592163,407.6683044,522.6749878,1465.969238
1022.473145,2957.629395,1444.662231,1444.61792,647.2719116,409.3782349,522.3300781,1495.950195
1021.125183,2952.695313,1447.776978,1465.973633,650.3908081,410.0431824,517.944458,1558.672974
1035.119141,2946.37793,1424.598755,1467.130493,643.5194702,408.6657715,533.1708374,1568.408203
1028.894287,2936.924316,1412.505493,1418.200439,639.4259033,406.2908936,530.5098877,1558.721436
1026.198364,2956.200195,1419.74292,1391.252686,625.7319336,399.7362976,518.2400513,1540.219482
1039.628784,2966.575928,1456.84668,1397.134033,639.182251,400.8762207,538.5913086,1590.155396
1031.884277,2962.425293,1456.984253,1391.108032,659.5039673,407.6683044,540.6116333,1561.53064
1018.404785,2950.712402,1469.5354,1383.009399,659.6014404,402.111145,536.0289307,1547.823608
1006.935059,2935.679199,1468.206787,1388.167603,660.4786377,407.9533081,532.6287842,1557.849487
998.3817749,2949.005859,1470.68042,1366.763672,667.9347534,404.1535339,559.6815796,1561.376343
1007.400696,2948.176514,1481.261841,1366.667236,671.9425659,419.6376038,558.6960449,1563.335693
997.6710815,2921.337402,1475.215332,1374.669556,667.3482056,410.0906982,553.7684326,1568.821655
1015.365723,2967.820557,1494.546021,1371.729004,666.2240601,413.0830078,556.8728638,1580.87146
1022.914246,3028.922363,1515.388062,1383.009399,674.532959,424.1023865,571.8035889,1599.925781
1031.075439,3019.053711,1510.853394,1412.319214,698.6774902,434.1717224,565.8903809,1589.541504
1045.657593,3029.844971,1516.075317,1432.373413,686.3119507,419.7326355,590.2329712,1593.557983
1023.968079,3052.901611,1511.952515,1440.134644,681.7176514,413.8429565,599.0041504,1577.001831
1018.184265,3064.199219,1523.54187,1449.727905,686.9473267,411.7055664,590.5778809,1565.343872
1023.649475,3074.206299,1535.772095,1453.391602,685.2366943,405.0559998,613.2450562,1554.861694
1037.226929,3080.938965,1536.779907,1441.339722,677.8565063,406.5758972,611.7667847,1553.245117
1034.359497,3093.297363,1548.735596,1447.558594,685.7254639,405.7209167,614.2305908,1589.394531
1051.27002,3192.858398,1568.890747,1470.408447,688.9512329,409.7582092,627.8308105,1633.527954
1064.847412,3201.942627,1561.790649,1474.506104,686.7030029,403.5835876,624.5786133,1622.653809
1060.681152,3276.324951,1595.412964,1460.526123,685.2366943,400.2587585,617.2363892,1604.872925
1064.406372,3281.950928,1587.992188,1458.646118,672.9200439,398.8338318,613.737793,1598.456299
1051.980713,3280.982178,1586.892822,1460.044067,665.0999756,386.5795898,604.0797119,1561.082397
1059.921265,3353.290039,1593.351563,1468.865967,667.2504272,388.8119202,613.5406494,1548.836792
1069.920654,3331.477051,1576.448975,1502.851929,678.7362061,396.6489868,610.8797607,1575.238403
1079.478638,3375.101807,1591.519287,1501.116333,675.3638916,395.3665771,603.5869141,1560.984375
1093.374756,3385.754395,1582.129028,1499.091797,682.7440186,390.2368469,578.3572998,1562.796753
1091.463013,3431.038574,1565.18042,1493.162231,683.8681641,391.7092896,585.3545532,1604.334351
1112.687012,3413.745361,1555.469116,1511.818481,697.5044556,401.5412292,611.3724976,1626.08252
1107.417725,3492.277832,1561.240967,1524.786011,702.6853027,404.6760254,654.0952148,1637.397583
1112.539917,3425.412354,1536.688354,1521.893677,703.0274658,408.1908264,656.559021,1652.28833
1124.254761,3539.683838,1546.857422,1532.113525,708.7947998,408.14328,656.4604492,1651.308716
1170.623901,3542.819092,1557.713989,1519.145752,708.3059692,409.8056946,648.7733154,1652.23938
1188.416748,3551.765869,1584.923218,1510.613281,704.7869873,409.4732056,645.0283203,1660.419556
1196.626953,3518.286621,1563.393921,1512.878906,700.4370117,407.4783325,660.9938965,1646.165527
1191.382202,3480.795654,1551.026001,1520.543823,704.4936523,409.8532104,658.1358643,1631.960571
1188.85791,3497.07373,1549.926758,1511.432861,704.0049438,410.5656738,676.368103,1635.585327
1162.438232,3545.170654,1549.193604,1499.573853,691.3950806,411.0881348,685.5335083,1637.642578
1160.845215,3583.215088,1544.521362,1492.728394,691.4928589,411.3731079,684.0552368,1661.693115
1166.06543,3647.452148,1567.60791,1491.619629,698.0421143,421.6325073,715.0500488,1682.119019
1190.156738,3599.217041,1559.592041,1503.7677,710.6032104,440.4413757,707.7572021,1685.841553
1171.677734,3532.766357,1549.468628,1526.521606,703.8095093,431.3219299,717.6125488,1680.600464
1173.393311,3526.218506,1546.307861,1503.430298,694.0831909,415.4103394,714.2616577,1669.0896
1178.417236,3564.585449,1573.654663,1494.270996,695.2562256,416.9777832,716.2327271,1683.147583
